speed_rpm,torque_nm,efficiency_percent
2295.514511873351,49.82142857142858,88.0
2295.514511873351,61.07142857142858,88.0
2295.514511873351,61.60714285714286,88.0
2295.514511873351,62.14285714285714,88.0
2295.514511873351,62.67857142857142,88.0
2295.514511873351,63.21428571428571,88.0
2311.3456464379947,48.75,88.0
2311.3456464379947,49.28571428571429,88.0
2311.3456464379947,63.21428571428571,88.0
2311.3456464379947,63.75,88.0
2311.3456464379947,64.28571428571429,88.0
2311.3456464379947,64.82142857142857,88.0
2327.1767810026386,47.67857142857143,88.0
2327.1767810026386,48.21428571428572,88.0
2327.1767810026386,64.82142857142857,88.0
2327.1767810026386,65.35714285714286,88.0
2327.1767810026386,65.89285714285714,88.0
2327.1767810026386,66.42857142857143,88.0
2343.0079155672825,47.142857142857146,88.0
2343.0079155672825,47.67857142857143,88.0
2343.0079155672825,66.42857142857143,88.0
2343.0079155672825,66.96428571428572,88.0
2343.0079155672825,67.5,88.0
2343.0079155672825,68.03571428571428,88.0
2343.0079155672825,68.57142857142857,88.0
2358.839050131926,46.07142857142857,88.0
2358.839050131926,46.60714285714286,88.0
2358.839050131926,68.57142857142857,88.0
2358.839050131926,69.10714285714286,88.0
2358.839050131926,69.64285714285714,88.0
2358.839050131926,70.17857142857143,88.0
2374.67018469657,45.535714285714285,88.0
2374.67018469657,46.07142857142857,88.0
2374.67018469657,70.17857142857143,88.0
2374.67018469657,70.71428571428571,88.0
2374.67018469657,71.25,88.0
2374.67018469657,71.78571428571429,88.0
2374.67018469657,72.32142857142857,88.0
2374.67018469657,72.85714285714286,88.0
2390.5013192612137,44.46428571428572,88.0
2390.5013192612137,45.0,88.0
2390.5013192612137,45.535714285714285,88.0
2390.5013192612137,72.32142857142857,88.0
2390.5013192612137,72.85714285714286,88.0
2390.5013192612137,73.39285714285714,88.0
2390.5013192612137,73.92857142857143,88.0
2390.5013192612137,74.46428571428571,88.0
2390.5013192612137,75.0,88.0
2390.5013192612137,75.53571428571429,88.0
2406.3324538258576,43.92857142857143,88.0
2406.3324538258576,44.46428571428572,88.0
2406.3324538258576,75.0,88.0
2406.3324538258576,75.53571428571429,88.0
2406.3324538258576,76.07142857142857,88.0
2406.3324538258576,76.60714285714286,88.0
2406.3324538258576,77.14285714285714,88.0
2406.3324538258576,77.67857142857143,88.0
2406.3324538258576,78.21428571428572,88.0
2422.163588390501,43.392857142857146,88.0
2422.163588390501,43.92857142857143,88.0
2422.163588390501,78.21428571428572,88.0
2422.163588390501,78.75,88.0
2422.163588390501,79.28571428571428,88.0
2422.163588390501,79.82142857142857,88.0
2422.163588390501,80.35714285714286,88.0
2422.163588390501,80.89285714285714,88.0
2422.163588390501,81.42857142857143,88.0
2437.9947229551453,42.32142857142857,88.0
2437.9947229551453,42.85714285714285,88.0
2437.9947229551453,81.42857142857143,88.0
2437.9947229551453,81.96428571428571,88.0
2437.9947229551453,82.5,88.0
2437.9947229551453,83.03571428571429,88.0
2437.9947229551453,83.57142857142857,88.0
2437.9947229551453,84.10714285714286,88.0
2437.9947229551453,84.64285714285714,88.0
2453.8258575197888,41.785714285714285,88.0
2453.8258575197888,42.32142857142857,88.0
2453.8258575197888,84.10714285714286,88.0
2453.8258575197888,84.64285714285714,88.0
2453.8258575197888,85.17857142857143,88.0
2453.8258575197888,85.71428571428571,88.0
2453.8258575197888,86.25,88.0
2453.8258575197888,86.78571428571429,88.0
2453.8258575197888,87.32142857142857,88.0
2469.6569920844327,40.71428571428572,88.0
2469.6569920844327,41.25,88.0
2469.6569920844327,86.78571428571429,88.0
2469.6569920844327,87.32142857142857,88.0
2469.6569920844327,87.85714285714286,88.0
2469.6569920844327,88.39285714285714,88.0
2469.6569920844327,88.92857142857143,88.0
2469.6569920844327,89.46428571428572,88.0
2469.6569920844327,90.0,88.0
2485.4881266490765,40.17857142857143,88.0
2485.4881266490765,40.71428571428572,88.0
2485.4881266490765,90.0,88.0
2485.4881266490765,90.53571428571428,88.0
2485.4881266490765,91.07142857142856,88.0
2485.4881266490765,91.60714285714285,88.0
2501.3192612137204,39.10714285714286,88.0
2501.3192612137204,39.64285714285714,88.0
2501.3192612137204,91.60714285714285,88.0
2501.3192612137204,92.14285714285714,88.0
2501.3192612137204,92.67857142857142,88.0
2501.3192612137204,93.21428571428572,88.0
2517.150395778364,38.57142857142857,88.0
2517.150395778364,39.10714285714286,88.0
2517.150395778364,93.21428571428572,88.0
2517.150395778364,93.75,88.0
2517.150395778364,94.28571428571428,88.0
2517.150395778364,94.82142857142856,88.0
2517.150395778364,95.35714285714286,88.0
2532.981530343008,37.5,88.0
2532.981530343008,38.035714285714285,88.0
2532.981530343008,38.57142857142857,88.0
2532.981530343008,94.82142857142856,88.0
2532.981530343008,95.35714285714286,88.0
2532.981530343008,95.89285714285714,88.0
2532.981530343008,96.42857142857144,88.0
2532.981530343008,96.96428571428572,88.0
2548.812664907652,36.96428571428572,88.0
2548.812664907652,37.5,88.0
2548.812664907652,96.96428571428572,88.0
2548.812664907652,97.5,88.0
2548.812664907652,98.03571428571428,88.0
2548.812664907652,98.57142857142858,88.0
2564.6437994722955,35.892857142857146,88.0
2564.6437994722955,36.42857142857143,88.0
2564.6437994722955,36.96428571428572,88.0
2564.6437994722955,98.57142857142858,88.0
2564.6437994722955,99.10714285714286,88.0
2564.6437994722955,99.64285714285715,88.0
2564.6437994722955,100.17857142857144,88.0
2580.4749340369394,35.357142857142854,88.0
2580.4749340369394,35.892857142857146,88.0
2580.4749340369394,100.17857142857144,88.0
2580.4749340369394,100.71428571428572,88.0
2580.4749340369394,101.25,88.0
2580.4749340369394,101.78571428571428,88.0
2596.306068601583,35.357142857142854,88.0
2596.306068601583,101.78571428571428,88.0
2596.306068601583,102.32142857142856,88.0
2596.306068601583,102.85714285714285,88.0
2596.306068601583,103.39285714285714,88.0
2612.1372031662268,34.82142857142857,88.0
2612.1372031662268,35.357142857142854,88.0
2612.1372031662268,103.39285714285714,88.0
2612.1372031662268,103.92857142857142,88.0
2612.1372031662268,104.46428571428572,88.0
2612.1372031662268,105.0,88.0
2612.1372031662268,105.53571428571428,88.0
2627.96833773087,34.82142857142857,88.0
2627.96833773087,105.53571428571428,88.0
2627.96833773087,106.07142857142856,88.0
2627.96833773087,106.60714285714286,88.0
2627.96833773087,107.14285714285714,88.0
2643.7994722955145,34.285714285714285,88.0
2643.7994722955145,34.82142857142857,88.0
2643.7994722955145,107.14285714285714,88.0
2643.7994722955145,107.67857142857144,88.0
2643.7994722955145,108.21428571428572,88.0
2659.630606860158,34.285714285714285,88.0
2659.630606860158,108.21428571428572,88.0
2659.630606860158,108.75,88.0
2659.630606860158,109.28571428571428,88.0
2675.4617414248023,33.75,88.0
2675.4617414248023,34.285714285714285,88.0
2675.4617414248023,109.28571428571428,88.0
2675.4617414248023,109.82142857142858,88.0
2675.4617414248023,110.35714285714286,88.0
2691.2928759894457,33.75,88.0
2691.2928759894457,34.285714285714285,88.0
2691.2928759894457,110.35714285714286,88.0
2691.2928759894457,110.89285714285715,88.0
2691.2928759894457,111.42857142857144,88.0
2707.1240105540896,33.75,88.0
2707.1240105540896,111.42857142857144,88.0
2707.1240105540896,111.96428571428572,88.0
2707.1240105540896,112.5,88.0
2722.955145118733,33.214285714285715,88.0
2722.955145118733,33.75,88.0
2722.955145118733,112.5,88.0
2722.955145118733,113.03571428571428,88.0
2722.955145118733,113.57142857142856,88.0
2738.7862796833774,33.214285714285715,88.0
2738.7862796833774,114.10714285714285,88.0
2738.7862796833774,114.64285714285714,88.0
2754.617414248021,33.214285714285715,88.0
2754.617414248021,114.64285714285714,88.0
2754.617414248021,115.17857142857142,88.0
2754.617414248021,115.71428571428572,88.0
2770.448548812665,32.67857142857143,88.0
2770.448548812665,116.25,88.0
2770.448548812665,116.78571428571428,88.0
2786.2796833773086,32.67857142857143,88.0
2786.2796833773086,116.78571428571428,88.0
2786.2796833773086,117.32142857142856,88.0
2786.2796833773086,117.85714285714286,88.0
2802.1108179419525,32.142857142857146,88.0
2802.1108179419525,32.67857142857143,88.0
2802.1108179419525,117.85714285714286,88.0
2802.1108179419525,118.39285714285714,88.0
2817.9419525065964,32.142857142857146,88.0
2817.9419525065964,32.67857142857143,88.0
2817.9419525065964,118.39285714285714,88.0
2817.9419525065964,118.92857142857144,88.0
2833.7730870712403,32.142857142857146,88.0
2833.7730870712403,118.92857142857144,88.0
2833.7730870712403,119.46428571428572,88.0
2849.604221635884,31.60714285714285,88.0
2849.604221635884,32.142857142857146,88.0
2849.604221635884,120.0,88.0
2849.604221635884,120.53571428571428,88.0
2865.435356200528,31.60714285714285,88.0
2865.435356200528,32.142857142857146,88.0
2865.435356200528,120.53571428571428,88.0
2865.435356200528,121.07142857142858,88.0
2881.2664907651715,31.60714285714285,88.0
2881.2664907651715,121.07142857142858,88.0
2881.2664907651715,121.60714285714286,88.0
2881.2664907651715,122.14285714285715,88.0
2897.0976253298154,31.60714285714285,88.0
2897.0976253298154,122.14285714285715,88.0
2897.0976253298154,122.67857142857144,88.0
2912.9287598944597,31.07142857142857,88.0
2912.9287598944597,31.60714285714285,88.0
2912.9287598944597,122.67857142857144,88.0
2912.9287598944597,123.21428571428572,88.0
2928.7598944591027,31.07142857142857,88.0
2928.7598944591027,123.21428571428572,88.0
2928.7598944591027,123.75,88.0
2944.5910290237466,31.07142857142857,88.0
2944.5910290237466,124.28571428571428,88.0
2944.5910290237466,124.82142857142856,88.0
2960.4221635883905,30.53571428571429,88.0
2960.4221635883905,31.07142857142857,88.0
2960.4221635883905,124.82142857142856,88.0
2960.4221635883905,125.35714285714285,88.0
2976.2532981530344,30.53571428571429,88.0
2976.2532981530344,125.35714285714285,88.0
2976.2532981530344,125.89285714285714,88.0
2992.084432717678,30.53571428571429,88.0
2992.084432717678,126.42857142857142,88.0
2992.084432717678,126.96428571428572,88.0
3007.9155672823217,30.0,88.0
3007.9155672823217,30.53571428571429,88.0
3007.9155672823217,126.96428571428572,88.0
3007.9155672823217,127.5,88.0
3023.7467018469656,30.0,88.0
3023.7467018469656,30.53571428571429,88.0
3023.7467018469656,127.5,88.0
3023.7467018469656,128.03571428571428,88.0
3039.577836411609,30.0,88.0
3039.577836411609,128.57142857142858,88.0
3039.577836411609,129.10714285714286,88.0
3055.408970976253,29.464285714285715,88.0
3055.408970976253,30.0,88.0
3055.408970976253,129.10714285714286,88.0
3055.408970976253,129.64285714285714,88.0
3071.2401055408973,29.464285714285715,88.0
3071.2401055408973,30.0,88.0
3071.2401055408973,129.64285714285714,88.0
3071.2401055408973,130.17857142857142,88.0
3087.071240105541,29.464285714285715,88.0
3087.071240105541,130.17857142857142,88.0
3087.071240105541,130.71428571428572,88.0
3087.071240105541,131.25,88.0
3102.9023746701846,29.464285714285715,88.0
3102.9023746701846,131.25,88.0
3102.9023746701846,131.78571428571428,88.0
3118.7335092348285,28.92857142857143,88.0
3118.7335092348285,29.464285714285715,88.0
3118.7335092348285,131.78571428571428,88.0
3118.7335092348285,132.32142857142858,88.0
3134.5646437994724,28.92857142857143,88.0
3134.5646437994724,132.32142857142858,88.0
3134.5646437994724,132.85714285714286,88.0
3150.395778364116,28.92857142857143,88.0
3150.395778364116,132.85714285714286,88.0
3150.395778364116,133.39285714285714,88.0
3150.395778364116,133.92857142857144,88.0
3166.22691292876,28.392857142857142,88.0
3166.22691292876,28.92857142857143,88.0
3166.22691292876,133.92857142857144,88.0
3166.22691292876,134.46428571428572,88.0
3182.058047493404,28.392857142857142,88.0
3182.058047493404,134.46428571428572,88.0
3182.058047493404,135.0,88.0
3197.8891820580475,28.392857142857142,88.0
3197.8891820580475,135.0,88.0
3197.8891820580475,135.53571428571428,88.0
3213.720316622692,28.392857142857142,88.0
3213.720316622692,136.07142857142856,88.0
3213.720316622692,136.60714285714286,88.0
3229.5514511873357,27.857142857142858,88.0
3229.5514511873357,28.392857142857142,88.0
3229.5514511873357,136.60714285714286,88.0
3229.5514511873357,137.14285714285714,88.0
3245.3825857519787,27.857142857142858,88.0
3245.3825857519787,137.14285714285714,88.0
3245.3825857519787,137.67857142857142,88.0
3261.2137203166226,27.857142857142858,88.0
3261.2137203166226,137.67857142857142,88.0
3261.2137203166226,138.21428571428572,88.0
3277.044854881267,27.32142857142857,88.0
3277.044854881267,27.857142857142858,88.0
3277.044854881267,138.75,88.0
3277.044854881267,139.28571428571428,88.0
3292.87598944591,27.32142857142857,88.0
3292.87598944591,139.28571428571428,88.0
3292.87598944591,139.82142857142858,88.0
3308.7071240105543,27.32142857142857,88.0
3308.7071240105543,139.82142857142858,88.0
3308.7071240105543,140.35714285714286,88.0
3324.538258575198,26.785714285714285,88.0
3324.538258575198,27.32142857142857,88.0
3324.538258575198,140.89285714285714,88.0
3324.538258575198,141.42857142857142,88.0
3340.3693931398416,26.785714285714285,88.0
3340.3693931398416,141.42857142857142,88.0
3340.3693931398416,141.96428571428572,88.0
3356.200527704485,26.785714285714285,88.0
3372.0316622691294,26.25,88.0
3372.0316622691294,26.785714285714285,88.0
3387.862796833773,26.25,88.0
3403.693931398417,26.25,88.0
3419.525065963061,26.25,88.0
3435.3562005277045,25.71428571428571,88.0
3435.3562005277045,26.25,88.0
3451.1873350923483,25.71428571428571,88.0
3467.018469656992,25.17857142857143,88.0
3467.018469656992,25.71428571428571,88.0
3482.849604221636,25.17857142857143,88.0
3482.849604221636,25.71428571428571,88.0
3498.68073878628,25.17857142857143,88.0
3514.511873350924,25.17857142857143,88.0
3530.343007915567,24.642857142857142,88.0
3530.343007915567,25.17857142857143,88.0
3546.1741424802112,24.642857142857142,88.0
3562.005277044855,24.642857142857142,88.0
3577.8364116094986,24.642857142857142,88.0
3593.6675461741424,24.107142857142858,88.0
3609.4986807387854,24.107142857142858,88.0
3625.3298153034298,24.107142857142858,88.0
3641.160949868074,23.571428571428573,88.0
3641.160949868074,24.107142857142858,88.0
3656.992084432718,23.571428571428573,88.0
3672.8232189973614,23.571428571428573,88.0
3688.654353562005,23.035714285714285,88.0
3688.654353562005,23.571428571428573,88.0
3704.485488126649,23.035714285714285,88.0
3720.3166226912927,23.035714285714285,88.0
3736.147757255937,22.5,88.0
3736.147757255937,23.035714285714285,88.0
3751.978891820581,22.5,88.0
3751.978891820581,23.035714285714285,88.0
3767.810026385224,22.5,88.0
3783.641160949868,22.5,88.0
3799.472295514512,21.964285714285715,88.0
3815.303430079156,21.964285714285715,88.0
3831.1345646438,21.964285714285715,88.0
3846.965699208444,21.428571428571427,88.0
3846.965699208444,21.964285714285715,88.0
3862.796833773087,21.428571428571427,88.0
3862.796833773087,21.964285714285715,88.0
3878.627968337731,21.428571428571427,88.0
3894.459102902375,21.428571428571427,88.0
3910.2902374670175,20.892857142857142,88.0
3910.2902374670175,21.428571428571427,88.0
3926.1213720316623,20.892857142857142,88.0
3941.952506596306,20.892857142857142,88.0
3957.7836411609496,20.357142857142858,88.0
3957.7836411609496,20.892857142857142,88.0
3973.6147757255935,20.357142857142858,88.0
3989.445910290238,20.357142857142858,88.0
4005.277044854881,19.82142857142857,88.0
4005.277044854881,20.357142857142858,88.0
4021.108179419525,19.82142857142857,88.0
4021.108179419525,20.357142857142858,88.0
4036.939313984169,19.82142857142857,88.0
4052.770448548813,19.82142857142857,88.0
4068.601583113456,19.82142857142857,88.0
4084.4327176781007,19.285714285714285,88.0
4100.263852242744,19.285714285714285,88.0
4116.094986807388,18.75,88.0
4116.094986807388,19.285714285714285,88.0
4131.926121372032,18.75,88.0
4131.926121372032,19.285714285714285,88.0
4147.757255936675,18.75,88.0
4163.58839050132,18.75,88.0
4179.419525065963,18.214285714285715,88.0
4179.419525065963,18.75,88.0
4195.250659630607,18.214285714285715,88.0
4211.081794195251,18.214285714285715,88.0
4226.912928759894,18.214285714285715,88.0
4242.744063324538,17.678571428571427,88.0
4242.744063324538,18.214285714285715,88.0
4258.575197889182,17.678571428571427,88.0
4274.4063324538265,17.678571428571427,88.0
4290.23746701847,17.142857142857142,88.0
4290.23746701847,17.678571428571427,88.0
4306.068601583113,17.142857142857142,88.0
4321.899736147758,17.142857142857142,88.0
4337.730870712401,17.142857142857142,88.0
4353.562005277045,17.142857142857142,88.0
4369.393139841689,17.142857142857142,88.0
4385.224274406332,17.142857142857142,88.0
4401.055408970977,17.142857142857142,88.0
4416.88654353562,16.607142857142858,88.0
4416.88654353562,17.142857142857142,88.0
4432.717678100264,16.607142857142858,88.0
4432.717678100264,17.142857142857142,88.0
4448.548812664908,16.607142857142858,88.0
4448.548812664908,17.142857142857142,88.0
4464.379947229551,16.607142857142858,88.0
4464.379947229551,17.142857142857142,88.0
4480.211081794195,16.607142857142858,88.0
4480.211081794195,17.142857142857142,88.0
4496.042216358839,16.607142857142858,88.0
4511.873350923483,16.607142857142858,88.0
4527.704485488127,16.607142857142858,88.0
4543.53562005277,16.607142857142858,88.0
4559.366754617414,16.607142857142858,88.0
4575.197889182058,16.607142857142858,88.0
4591.029023746702,16.607142857142858,88.0
4606.860158311345,16.071428571428573,88.0
4606.860158311345,16.607142857142858,88.0
4622.691292875989,16.071428571428573,88.0
4622.691292875989,16.607142857142858,88.0
4638.522427440634,16.071428571428573,88.0
4638.522427440634,16.607142857142858,88.0
4654.353562005277,16.071428571428573,88.0
4654.353562005277,16.607142857142858,88.0
4670.184696569921,16.071428571428573,88.0
4670.184696569921,16.607142857142858,88.0
4686.015831134565,16.071428571428573,88.0
4686.015831134565,16.607142857142858,88.0
4701.846965699208,16.071428571428573,88.0
4701.846965699208,16.607142857142858,88.0
4717.678100263852,16.071428571428573,88.0
4717.678100263852,16.607142857142858,88.0
4733.509234828496,16.071428571428573,88.0
4733.509234828496,16.607142857142858,88.0
4749.34036939314,16.071428571428573,88.0
4749.34036939314,16.607142857142858,88.0
4765.171503957784,16.071428571428573,88.0
4765.171503957784,16.607142857142858,88.0
4781.002638522427,16.071428571428573,88.0
4781.002638522427,16.607142857142858,88.0
4796.833773087071,16.071428571428573,88.0
4796.833773087071,16.607142857142858,88.0
4812.664907651715,16.071428571428573,88.0
4812.664907651715,16.607142857142858,88.0
4828.496042216359,16.071428571428573,88.0
4828.496042216359,16.607142857142858,88.0
4844.327176781002,16.071428571428573,88.0
4844.327176781002,16.607142857142858,88.0
4860.158311345646,16.071428571428573,88.0
4860.158311345646,16.607142857142858,88.0
4875.989445910291,16.071428571428573,88.0
4891.820580474934,16.071428571428573,88.0
4907.6517150395775,16.071428571428573,88.0
4923.482849604222,16.071428571428573,88.0
4939.313984168865,16.071428571428573,88.0
4955.145118733509,16.071428571428573,88.0
4970.976253298153,16.071428571428573,88.0
4986.8073878627965,16.071428571428573,88.0
5002.638522427441,16.071428571428573,88.0
5018.469656992084,16.071428571428573,88.0
5034.300791556728,16.071428571428573,88.0
5050.131926121372,16.071428571428573,88.0
5065.963060686016,16.071428571428573,88.0
5081.794195250659,16.071428571428573,88.0
5097.625329815303,16.071428571428573,88.0
5113.456464379948,16.071428571428573,88.0
5129.287598944591,16.071428571428573,88.0
5145.1187335092345,16.071428571428573,88.0
5160.949868073879,16.071428571428573,88.0
5176.781002638522,16.071428571428573,88.0
5192.612137203166,16.071428571428573,88.0
5208.44327176781,16.071428571428573,88.0
5224.2744063324535,16.071428571428573,88.0
5240.105540897098,16.071428571428573,88.0
5255.936675461741,16.071428571428573,88.0
5271.767810026385,16.071428571428573,88.0
5287.598944591029,16.071428571428573,88.0
5303.430079155673,16.071428571428573,88.0
5319.261213720316,16.071428571428573,88.0
5335.09234828496,16.071428571428573,88.0
5350.923482849605,16.071428571428573,88.0
5366.754617414248,16.071428571428573,88.0
5382.585751978892,16.071428571428573,88.0
5398.416886543536,16.071428571428573,88.0
5414.248021108179,15.535714285714285,88.0
5414.248021108179,16.071428571428573,88.0
5430.079155672824,15.535714285714285,88.0
5430.079155672824,16.071428571428573,88.0
5445.910290237467,15.535714285714285,88.0
5445.910290237467,16.071428571428573,88.0
5461.741424802111,15.535714285714285,88.0
5461.741424802111,16.071428571428573,88.0
5477.572559366755,15.535714285714285,88.0
5493.403693931398,15.535714285714285,88.0
5509.234828496042,15.535714285714285,88.0
5525.065963060686,15.535714285714285,88.0
5540.89709762533,15.535714285714285,88.0
5556.728232189973,15.535714285714285,88.0
5572.559366754617,15.535714285714285,88.0
5588.390501319262,15.535714285714285,88.0
5604.221635883905,15.535714285714285,88.0
5620.0527704485485,15.535714285714285,88.0
5635.883905013193,15.535714285714285,88.0
5651.715039577836,15.535714285714285,88.0
5667.546174142481,15.535714285714285,88.0
5683.377308707124,15.535714285714285,88.0
5699.208443271768,15.535714285714285,88.0
5715.039577836412,15.535714285714285,88.0
5730.870712401055,15.535714285714285,88.0
5746.701846965699,15.535714285714285,88.0
5762.532981530343,15.535714285714285,88.0
5778.364116094987,15.0,88.0
5778.364116094987,15.535714285714285,88.0
5794.195250659631,15.0,88.0
5794.195250659631,15.535714285714285,88.0
5810.026385224274,15.0,88.0
5810.026385224274,15.535714285714285,88.0
5825.857519788919,15.0,88.0
5825.857519788919,15.535714285714285,88.0
5841.688654353562,15.0,88.0
5841.688654353562,15.535714285714285,88.0
5857.519788918205,15.0,88.0
5857.519788918205,15.535714285714285,88.0
5873.35092348285,15.0,88.0
5873.35092348285,15.535714285714285,88.0
5889.182058047493,15.0,88.0
5889.182058047493,15.535714285714285,88.0
5905.013192612138,15.0,88.0
5905.013192612138,15.535714285714285,88.0
5920.844327176781,15.0,88.0
5936.675461741424,15.0,88.0
5952.506596306069,15.0,88.0
5968.337730870712,15.0,88.0
5984.168865435356,15.0,88.0
6000.0,15.0,88.0
6015.831134564643,15.0,88.0
6031.662269129288,15.0,88.0
6047.493403693931,15.0,88.0
6063.324538258575,15.0,88.0
6079.155672823219,15.0,88.0
6094.986807387862,15.0,88.0
6110.817941952506,15.0,88.0
6126.649076517151,14.464285714285715,88.0
6126.649076517151,15.0,88.0
6142.480211081795,14.464285714285715,88.0
6142.480211081795,15.0,88.0
6158.311345646438,14.464285714285715,88.0
6158.311345646438,15.0,88.0
6174.142480211082,14.464285714285715,88.0
6174.142480211082,15.0,88.0
6189.973614775726,14.464285714285715,88.0
6189.973614775726,15.0,88.0
6205.804749340369,14.464285714285715,88.0
6205.804749340369,15.0,88.0
6221.6358839050135,14.464285714285715,88.0
6237.467018469657,14.464285714285715,88.0
6253.2981530343,14.464285714285715,88.0
6269.129287598945,14.464285714285715,88.0
6284.960422163588,14.464285714285715,88.0
6300.791556728232,14.464285714285715,88.0
6316.622691292877,14.464285714285715,88.0
6332.453825857519,14.464285714285715,88.0
6348.284960422163,14.464285714285715,88.0
6364.116094986808,14.464285714285715,88.0
6379.947229551452,14.464285714285715,88.0
6395.778364116095,14.464285714285715,88.0
6411.609498680739,14.464285714285715,88.0
6427.440633245383,13.928571428571429,88.0
6427.440633245383,14.464285714285715,88.0
6443.271767810026,13.928571428571429,88.0
6443.271767810026,14.464285714285715,88.0
6459.102902374671,13.928571428571429,88.0
6459.102902374671,14.464285714285715,88.0
6474.934036939314,13.928571428571429,88.0
6474.934036939314,14.464285714285715,88.0
6490.765171503957,13.928571428571429,88.0
6490.765171503957,14.464285714285715,88.0
6506.596306068602,13.928571428571429,88.0
6506.596306068602,14.464285714285715,88.0
6522.427440633245,13.928571428571429,88.0
6522.427440633245,14.464285714285715,88.0
6538.258575197889,13.928571428571429,88.0
6538.258575197889,14.464285714285715,88.0
6554.089709762534,13.928571428571429,88.0
6554.089709762534,14.464285714285715,88.0
6569.920844327176,13.928571428571429,88.0
6569.920844327176,14.464285714285715,88.0
6585.75197889182,13.928571428571429,88.0
6585.75197889182,14.464285714285715,88.0
6601.583113456465,13.928571428571429,88.0
6601.583113456465,14.464285714285715,88.0
6617.4142480211085,13.928571428571429,88.0
6617.4142480211085,14.464285714285715,88.0
6633.245382585752,13.928571428571429,88.0
6633.245382585752,14.464285714285715,88.0
6649.076517150396,13.928571428571429,88.0
6649.076517150396,14.464285714285715,88.0
6664.90765171504,13.928571428571429,88.0
6664.90765171504,14.464285714285715,88.0
6680.738786279683,13.928571428571429,88.0
6680.738786279683,14.464285714285715,88.0
6696.569920844328,13.928571428571429,88.0
6696.569920844328,14.464285714285715,88.0
6712.401055408971,13.928571428571429,88.0
6712.401055408971,14.464285714285715,88.0
6728.232189973614,13.928571428571429,88.0
6728.232189973614,14.464285714285715,88.0
6744.063324538259,13.928571428571429,88.0
6744.063324538259,14.464285714285715,88.0
6759.894459102902,13.928571428571429,88.0
6759.894459102902,14.464285714285715,88.0
6775.725593667546,13.928571428571429,88.0
6775.725593667546,14.464285714285715,88.0
6791.556728232191,13.928571428571429,88.0
6791.556728232191,14.464285714285715,88.0
6807.387862796834,13.928571428571429,88.0
6807.387862796834,14.464285714285715,88.0
6823.218997361477,13.928571428571429,88.0
6823.218997361477,14.464285714285715,88.0
6839.050131926122,13.928571428571429,88.0
6839.050131926122,14.464285714285715,88.0
6854.8812664907655,13.928571428571429,88.0
6854.8812664907655,14.464285714285715,88.0
6870.712401055409,13.928571428571429,88.0
6870.712401055409,14.464285714285715,88.0
6886.543535620053,13.928571428571429,88.0
6886.543535620053,14.464285714285715,88.0
6902.374670184697,13.928571428571429,88.0
6902.374670184697,14.464285714285715,88.0
6918.20580474934,13.928571428571429,88.0
6918.20580474934,14.464285714285715,88.0
6934.0369393139845,13.928571428571429,88.0
6934.0369393139845,14.464285714285715,88.0
6949.868073878628,13.928571428571429,88.0
6949.868073878628,14.464285714285715,88.0
6965.699208443271,13.928571428571429,88.0
6965.699208443271,14.464285714285715,88.0
6981.530343007916,13.928571428571429,88.0
6981.530343007916,14.464285714285715,88.0
6997.361477572559,13.928571428571429,88.0
6997.361477572559,14.464285714285715,88.0
7013.192612137203,13.928571428571429,88.0
7013.192612137203,14.464285714285715,88.0
7029.023746701848,13.928571428571429,88.0
7029.023746701848,14.464285714285715,88.0
7044.854881266491,13.928571428571429,88.0
7044.854881266491,14.464285714285715,88.0
7060.686015831134,13.928571428571429,88.0
7060.686015831134,14.464285714285715,88.0
7076.517150395779,13.928571428571429,88.0
7076.517150395779,14.464285714285715,88.0
7092.348284960423,13.928571428571429,88.0
7092.348284960423,14.464285714285715,88.0
7108.179419525066,13.928571428571429,88.0
7108.179419525066,14.464285714285715,88.0
7124.01055408971,13.928571428571429,88.0
7124.01055408971,14.464285714285715,88.0
7139.841688654354,13.928571428571429,88.0
7139.841688654354,14.464285714285715,88.0
7155.672823218997,13.928571428571429,88.0
7155.672823218997,14.464285714285715,88.0
7171.503957783641,13.928571428571429,88.0
7171.503957783641,14.464285714285715,88.0
7187.335092348285,13.928571428571429,88.0
7187.335092348285,14.464285714285715,88.0
7203.166226912928,13.928571428571429,88.0
7203.166226912928,14.464285714285715,88.0
7218.997361477573,13.928571428571429,88.0
7218.997361477573,14.464285714285715,88.0
7234.828496042216,13.928571428571429,88.0
7234.828496042216,14.464285714285715,88.0
7250.6596306068595,13.928571428571429,88.0
7250.6596306068595,14.464285714285715,88.0
7266.490765171505,13.928571428571429,88.0
7266.490765171505,14.464285714285715,88.0
7282.321899736148,13.928571428571429,88.0
7282.321899736148,14.464285714285715,88.0
7298.153034300792,13.928571428571429,88.0
7298.153034300792,14.464285714285715,88.0
7313.984168865436,13.928571428571429,88.0
7313.984168865436,14.464285714285715,88.0
7329.815303430079,13.928571428571429,88.0
7329.815303430079,14.464285714285715,88.0
7345.646437994723,13.928571428571429,88.0
7345.646437994723,14.464285714285715,88.0
7361.477572559367,13.928571428571429,88.0
7361.477572559367,14.464285714285715,88.0
7377.308707124011,13.928571428571429,88.0
7377.308707124011,14.464285714285715,88.0
7393.139841688654,13.928571428571429,88.0
7393.139841688654,14.464285714285715,88.0
7408.970976253298,13.928571428571429,88.0
7408.970976253298,14.464285714285715,88.0
7424.802110817942,13.928571428571429,88.0
